latitude,longitude,kde_value,kde_normalized,kde_weight,percentile,density_category
8.479443641848384,76.96039769661037,4.245461149599947e-09,0.8318100644683112,84.51762702593903,96.96332878007775,Extreme High Density
8.481251643790012,76.9604068634386,4.341930427990578e-09,0.8540848072897603,86.63210900551154,97.415151833561,Extreme High Density
8.483059645554643,76.96041603229261,4.421880529464367e-09,0.8725452744829135,88.3692331129622,97.7618997583272,Extreme High Density
8.484867647142227,76.96042520317246,4.4839803621896025e-09,0.8868841171309165,89.70908335517011,98.08763265735001,Extreme High Density
8.486675648552742,76.96043437607818,4.527459982489757e-09,0.8969235553470757,90.64233208604435,98.24524535042556,Extreme High Density
8.48848364978614,76.96044355100982,4.552114726717866e-09,0.9026163323240731,91.16975869230588,98.35032047914258,Extreme High Density
8.49029165084239,76.96045272796744,4.558278830674646e-09,0.9040396230613167,91.30142563623296,98.37133550488599,Extreme High Density
8.492099651721455,76.96046190695107,4.5467714585305326e-09,0.9013825724506247,91.0555608004009,98.33981296627088,Extreme High Density
8.493907652423298,76.96047108796076,4.5188197905201035e-09,0.8949285362356788,90.4571952874692,98.19270778606703,Extreme High Density
8.495715652947874,76.96048027099656,4.475965196116924e-09,0.8850334164112824,89.5366101166354,98.03509509299148,Extreme High Density
8.497523653295163,76.96048945605851,4.419959442763663e-09,0.8721016958337336,88.32765332590809,97.7513922454555,Extreme High Density
8.499331653465115,76.96049864314666,4.3526582921365055e-09,0.8565618696132326,86.86599948142127,97.48870442366292,Extreme High Density
8.501139653457694,76.96050783226107,4.275919692179835e-09,0.838842937668999,85.18743427666593,97.11043396028161,Extreme High Density
8.50294765327287,76.96051702340175,4.191513103776918e-09,0.819353468270278,83.32625493233647,96.64810339392666,Extreme High Density
8.5047556529106,76.9605262165688,4.101045366569756e-09,0.7984644804645633,81.3138794595407,96.19628034044342,Extreme High Density
8.506563652370849,76.96053541176221,4.005907003618215e-09,0.7764970458309371,79.1777519093423,95.70242723547337,Extreme High Density
8.50837165165358,76.96054460898206,3.907241109477043e-09,0.7537151047414266,76.94061494279094,95.10349900178628,Extreme High Density
8.510179650758761,76.9605538082284,3.805935098276456e-09,0.7303235609939708,74.62019547433547,94.5255857938426,Very High Density
8.511987649686347,76.96056300950126,3.70263375386914e-09,0.7064712950895292,72.22931570143642,93.87411999579699,Very High Density
8.51379564843631,76.96057221280068,3.597770369829039e-09,0.6822583544534255,69.77640417733141,93.12808658190606,Very High Density
8.515603647008607,76.96058141812674,3.4916114307295535e-09,0.6577462703362027,67.26634445732785,92.36103814227172,Very High Density
8.517411645403199,76.96059062547947,3.3843093851466607e-09,0.632970243092627,64.70156719750803,91.58348218976569,Very High Density
8.519219643620056,76.96059983485888,3.275957680063592e-09,0.6079518496179923,62.08326961517804,90.74288116002943,Very High Density
8.521027641659138,76.96060904626508,3.1666424056967963e-09,0.5827109681311767,59.41263668339472,89.83923505306294,Very High Density
8.522835639520412,76.96061825969807,3.056485624361286e-09,0.5572757828035604,56.691942292790955,88.89355889460965,Very High Density
8.524643637203832,76.9606274751579,2.945676652740772e-09,0.5316900068308033,53.92542512418367,87.86382263318274,Very High Density
8.526451634709373,76.96063669264466,2.8344891037287796e-09,0.5060168173915637,51.11986102424873,86.8235788588841,Very High Density
8.528259632036988,76.96064591215833,2.7232831979339765e-09,0.48033938937375315,48.284788237392966,85.65724493012505,Very High Density
8.530067629186643,76.960655133699,2.612494528583455e-09,0.4547583011922838,45.432380361821565,84.40685089839235,Very High Density
8.531875626158307,76.96066435726672,2.502611911857332e-09,0.42938642043444053,42.5770005291943,83.14594935378796,Very High Density
8.533683622951937,76.96067358286153,2.394148012096539e-09,0.4043421212244886,39.734505097215084,81.92707786067038,Very High Density
8.535491619567498,76.96068281048346,2.287606985364861e-09,0.37974181312669564,36.921392195011904,80.51907113586213,Very High Density
8.537299616004955,76.96069204013256,2.1834533917666472e-09,0.3556927630038612,34.15390626253297,79.0795418724388,High Density
8.539107612264266,76.96070127180889,2.0820861164693622e-09,0.33228707338508867,31.447211684199683,77.66102763475885,High Density
8.540915608345399,76.9607105055125,1.983820108023355e-09,0.3095974658463869,28.814735711603866,76.02185562677313,High Density
8.542723604248318,76.96071974124341,1.8888775365521875e-09,0.28767523943806017,26.2677542138648,74.31963854155721,High Density
8.544531599972983,76.9607289790017,1.7973886661610904e-09,0.26655047212369704,23.8152568410817,72.56488389198277,High Density
8.546339595519358,76.9607382187874,1.7094014982290017e-09,0.24623424741494787,21.464086363994,70.25323106020804,High Density
8.54814759088741,76.96074746060054,1.6248982245166516e-09,0.22672245339186806,19.219306728388975,67.72092045812757,High Density
8.549955586077097,76.96075670444121,1.5438158394690688e-09,0.2080005420806704,17.084721977902646,65.16759483030367,High Density
8.551763581088382,76.96076595030941,1.4660679568391786e-09,0.19004856690904706,15.063448476085867,62.60376168960807,High Density
8.553571575921234,76.96077519820521,1.391564961285082e-09,0.1728458357071492,13.158438442590695,60.19754124198802,High Density
8.55537957057561,76.96078444812866,1.320230058290268e-09,0.15637461663190805,11.37286400211492,57.63370810129243,Medium Density
8.557187565051477,76.9607937000798,1.252009486620109e-09,0.14062249622180423,9.710295964309454,55.03835242198172,Medium Density
8.558995559348798,76.96080295405868,1.1868760243920927e-09,0.12558318894799192,8.17464705318356,52.48502679415782,Medium Density
8.560803553467537,76.96081221006534,1.1248258409577583e-09,0.11125581031427985,6.769890701337323,49.86865608910371,Medium Density
8.56261154740765,76.96082146809984,1.0658696131756984e-09,0.09764282560581637,5.499608177714949,47.178732793947674,Medium Density
8.564419541169114,76.96083072816222,1.010019540293116e-09,0.08474705162706603,4.36645220021405,44.142061574025426,Medium Density
8.566227534751876,76.9608399902525,9.572743814524367e-10,0.07256820186418933,3.3716374082589686,40.81117999369549,Medium Density
8.568035528155912,76.96084925437077,9.076048553547203e-10,0.061099515269376514,2.514571093626032,37.49080592623726,Low Density
8.569843521381182,76.96085852051706,8.609416647090757e-10,0.05032499110790069,1.792718079725343,33.434905957759796,Low Density
8.571651514427643,76.9608677886914,8.171680524833125e-10,0.040217670197439534,1.2017529180682254,28.78007775559525,Low Density
8.573459507295267,76.96087705889387,7.761182072254363e-10,0.03073926669703268,0.7359975480698905,23.704949038562575,Low Density
8.575267499984012,76.9608863311245,7.375820824155051e-10,0.02184128089474794,0.38908468762942233,18.26205737102028,Low Density
8.577075492493844,76.96089560538333,7.013163714007636e-10,0.013467533318661374,0.15473921689517206,11.841967006409583,Low Density
